id,name,score,category,
117453407904158859833,Low Gas Plus Lavado Plus,0,Car wash
117764149939758869708,Burger King,0,Fast Food
117250305361934360059,Ferto Peugeot,1,Car dealer
103906156195938614213,Parque de ejercicios del Paseo Marítimo,1,Athletic park
103810223112810522107,Museo Nacional del Prado,1,Art museum
103924109285000894896,Alquería El Brosquil,1,Mediterranean
117971679139419581886,Grange Bank House,1,Bed &amp breakfast
107280848332647533106,Drogeria Rossmann,0,Cosmetics store
107987955183371571912,Stolovaya Ptu-173,1,Restaurant
116476444965151744215,Cardamomo Tablao Flamenco,1,Flamenco theater
107559677307249026957,Bodhigreen,1,Vegetarian
114182691514580337525,Brico Depôt San Antonio (Valencia),1,Home improvement store
105149513132760239692,Taberna Valear,1,Restaurant
116476444965151744215,Total Wine & More,1,Wine store
110066564026347919540,Aisialdi Gastro-Tokia,1,Grill
105517690184145951143,Aula taller de aplicación- Restaurante Altaviana,1,Restaurant
104522111036438588148,Cícero Pompeu de Toledo Stadium,1,Stadium
114033382110057311444,Il Cortile - La Cañada,1,Italian
112366688025226702763,bibliothèque de l'hôtel de ville de Paris,1,Library
112579199867549229494,Ammu Cannoli Espressi Siciliani,0,Dessert shop
109177859110688894031,Tapioca,0,Takeout restaurant
112882190510093125130,Odden Camping,1,Campground
111039666903893803957,Santuario Virgen de La Estrella,1,Historical landmark
117971679139419581886,The Bakewell Tart Shop,1,Cake shop
116993941039748491119,Istanbul Archaeological Museums,0,Museum
102580488933918947607,Bar Urgencias,0,Bar
109661842572905228661,Pub Control,1,Bar
109639419591394424258,Vinhedo Plaza Hotel,1,Hotel
114182691514580337525,Orxateria Noubonaire,1,Ice Cream
103810223112810522107,Liaopastel,1,Cafe
105693682117894681851,Apple Valencia,0,Electronics store
117439312252889283525,Museu i Col·legi de l'Art Major de la Seda,1,Local history museum
109878538018611618119,Auro,0,Shipping service
104522695514558495002,Residencia Canina de Pichera,1,Dog day care center
116476444965151744215,MISSION BBQ,0,Barbecue
112369709612411712538,Pizzería Verdi Bianco,1,Restaurant
116289172802636910668,Orxateria Sol I Mar S L,1,Ice Cream
101595455009382665072,Deoksugung,1,Palace
114363267200265012948,El Dorado Furniture - Palmetto Boulevard,1,Furniture store
110958862328745600585,Meho Cafe | ogrodek kawiarniany,1,Cafe
116660154005673504258,Supermercados Charter,1,Supermarket
107559677307249026957,Café Central Málaga,1,Cafeteria
112579199867549229494,Dongiò,1,Italian
112218671780128376806,Ca la Nuri a casa,1,Mediterranean
116993941039748491119,Festinar,1,Pizza
105517690184145951143,IKEA,1,Furniture store
113394866586765468675,Bauhaus,1,Home improvement store
113933395364965896753,La piedra angular,1,Hamburger
105569367724153973256,Milkbar Tomasza,1,Breakfast
112882190510093125130,Marina Hairdresser,1,Hair salon
105693682117894681851,Tienda Orange Gaspar Aguilar València,0,Internet service provider
105210677723811433329,Encina de Eraul / Eraulko Artea,1,Historical landmark
115441167483859538151,Petőfi-telepi Művelődési Ház,1,Community center
101729515590575211749,Merca China,1,Asian household goods store
117453407904158859833,Buffet Libre Palau,0,Buffet
114182691514580337525,Església del Pilar de València,1,Catholic church
112366688025226702763,The Black Turtle - Pl. Xúquer,1,Hamburger
105957643347727314524,Mirador de La Era del Chulo,1,Observation deck
112369709612411712538,Peniscola Castle,1,Castle
107364303073350699809,Centre Comercial Campanar,1,Shopping mall
113394866586765468675,L'Ermita Casa Ripo,0,Hotel
117453407904158859833,Burger King,1,Fast Food
105693682117894681851,TGB - THE GOOD BURGUER,1,Hamburger
103252190017661113070,Bar La Picaeta,1,Bar
110853177294150476318,Embarcador d'El Palmar,1,Marina
101595455009382665072,Aneka Rasa Restaurant,1,Indonesian
113698627290347064297,UGARIT Plaça Joanic,1,Syrian
116738157223322292891,Formas Peluqueros,1,Hair salon
109177859110688894031,Euphoria Club,1,Piano bar
110853177294150476318,MH GAMES,1,Video game store
113544470840332376306,Verdecora,1,Garden center
116660154005673504258,Hospital Veterinario Constitución,1,Animal hospital
110129849337854815786,Granier,0,Bakery
109639419591394424258,El Rinconcito Paterna,1,Bar
116993941039748491119,Almalibre Açaí House Valencia,1,Vegan
113698627290347064297,Horchatería - Always Factory,1,Ice Cream
103491117922406006104,Restaurant Fuji,1,Japanese
112366688025226702763,Société Des Trois Vallées S3V,1,Ski resort
114033382110057311444,Ludoteca Mundo Magico,1,Playroom
113544470840332376306,Restaurante Vinoteca La Dehesa,1,Restaurant
117250305361934360059,Helados Mamma Luisa,0,Ice Cream
104522695514558495002,Mabel González,1,Real estate agency
105210677723811433329,Weevil Bridge,1,Bridge
105329004439040094717,Zizzi,1,Restaurant
117250305361934360059,Complejo Torre III,0,Apartment complex
112218671780128376806,Can Trapella,0,Tapas
111039666903893803957,Tenerife Norte Airport,1,Airport
114363267200265012948,Restaurant Port Saplaya Mauricio's Beach,1,Mediterranean
109198251405399751291,Parc Natural de l'Albufera: Oficina Tècnica de Gestió,1,Local government office
103491117922406006104,La Más Bonita Patacona,1,Restaurant
107280848332647533106,Planty Park,1,Park
113544470840332376306,Itinerantur,1,Sightseeing tour agency
100927938129253798196,Parque Albán,1,Shopping mall
100474146451922807100,La sofanería,0,Sofa store
110066564026347919540,Haweli Indian Restaurant ( Comida Hindu En Gandia ),0,Indian
113698627290347064297,Terraza Atenas,1,Bar
109639419591394424258,Bierwinkel Experience,1,Beer hall
117453407904158859833,Restaurante Os Ferreiros,0,Galician
105957643347727314524,GOLDEN HANA Eco and Sushi,1,Sushi
110958862328745600585,Ice Bar Lamorgese,1,Sundae restaurant
105517690184145951143,Restaurante KFC,0,Chicken
103491117922406006104,BOCADELLA TAPAS,1,Restaurant
113698627290347064297,La Morocha,1,Peruvian
107987955183371571912,Na Nemige,1,Department store
101729515590575211749,Hotel La Laguna Spa & Golf,1,Hotel
103491117922406006104,La Pizarra,0,Restaurant
110953114967060197338,Drymonaki,1,Restaurant
112366688025226702763,MONK La Taverne de Cluny,1,Pub
107280848332647533106,Hala Główna,1,Live Music
100927938129253798196,Supermercado Consum,1,Supermarket
116244097446477199199,La Miguelita,1,Tapas Bar
109177859110688894031,El Secreto De Sstefy,0,Cafe
113698627290347064297,Trattoria Sant Arcangelo,0,Italian
117511013694471694929,Coffee Island,1,Coffee shop
101729515590575211749,MediaMarkt,1,Electronics store
116738157223322292891,Ferma Dacilor,1,Restaurant
103252190017661113070,Decathlon Aldaia,1,Sporting goods store
110129849337854815786,El Tablero Centro Comercial,1,Shopping mall
106988450431213731665,Cardiff Seaside Market,1,Gourmet grocery store
115441167483859538151,Le Chalet Vert,1,Restaurant
112579199867549229494,Shanghai Jingan Campanile Hotel,1,Hotel
114363267200265012948,CORTES 37 GESTIÓN INMOBILIARIA,1,Real estate agency
105210677723811433329,The Cricketers,1,Pub
100976172666406154368,Centro Comercial y de Ocio MN4,1,Shopping mall
103491117922406006104,Alhambra Massanassa,1,Restaurant
100927938129253798196,Domino's Pizza,1,Pizza
103491117922406006104,Sorsi e Morsi Platja Patacona,1,Italian
116993941039748491119,Bar Los Ojales,0,Bar
103456494154782607168,Estación de Valencia Joaquin Sorolla Adif,1,Railway services
105517690184145951143,Galeam (Cerrado),1,Brewpub
115581228950179226520,Foster's Hollywood,1,American
112579199867549229494,Leuca Explorer Escursioni alle grotte,1,Boat tour agency
114033382110057311444,La Chipirona Cocina de Mar,1,Mediterranean
117453407904158859833,Forn Pastisseria Sant Roc,1,Bakery
105693682117894681851,Mercat de Jesús,1,Market
110824976265764322315,C J Mason Veterinary Surgery,1,Veterinary care
110958862328745600585,Museu de les Ciències Príncipe Felipe,1,Science museum
101729515590575211749,Nautilus Restaurante,1,Mediterranean
117453407904158859833,Bar Tito,1,Bar
117453407904158859833,Encasa Hotel,1,Hotel
116289172802636910668,Xiringuito El Xato,1,Grill
117453407904158859833,Canyes Restaurant,1,Rice restaurant
114363267200265012948,Beirut,1,Lebanese
107559677307249026957,Restaurante Mexicano Tulum,1,Mexican
115441167483859538151,El Gallego,1,Spanish
104522111036438588148,Ristorante Pizzeria Marcantonio,1,Restaurant
100474146451922807100,La Petita En La Playita,1,Cocktail bar
103456494154782607168,ZARA,1,Clothing store
117395345565811008272,Lemongrass Valencia,1,Thai
101729515590575211749,Sainsbury's Local,1,Supermarket
117764149939758869708,Camping - Bungalows Altomira,1,Holiday park
116476444965151744215,Water's End Brewery,1,Brewery
110853177294150476318,The Vault Brewery,1,Beer hall
105329004439040094717,Elif Restaurant,1,Turkish
116660154005673504258,Lidl,1,Discount supermarket
107280848332647533106,Coyote Bar,0,Pub
100994540947261207443,Bali General Store,1,General store
113698627290347064297,La burlona bar,0,Tapas Bar
103906156195938614213,CENTRUM KOMIKSU. KOMIKSY ANTYKWARIAT KSIĘGARNIA. IWONA PIETRASIK,1,Comic book store
116980700843498171985,Estanco Las Vías,1,Tobacco shop
110958862328745600585,Parquetbel SA,1,Wood floor installation service
112369709612411712538,Loco Club,1,Concert hall
100474146451922807100,Taberna El Clavo,1,Bar
116993941039748491119,Kapadokya Seramik - Cappadocia Ceramic,0,Art supply store
111139440245006589175,Fuente Luminosa Plaza del Ayuntamiento,1,Garden
107280848332647533106,Cocktail Bar & Bilard,1,Cocktail bar
102716725284994314766,Calzados Omar,1,Shoe store
110129849337854815786,Primark,1,Clothing store
117764149939758869708,GUINGUETA L'ESQUIROL,1,Bar
111039666903893803957,Siam Park,1,Water park
110853177294150476318,Balneario de Archena,1,Resort hotel
102360425430861312870,Estació de Benimaclet,1,Metropolitan train company
105569367724153973256,Elizabeth Square,1,Park
114182691514580337525,Parc Comercial El Manar,1,Shopping mall
102580488933918947607,Bar Restaurante y CARNICERIA el Castillo,1,Bar
103810223112810522107,California Stars,1,American
107280848332647533106,Gdańsk Neon Sign,1,Tourist attraction
116993941039748491119,Little Thai Torrent,1,Thai
117511013694471694929,Broadway Restaurant,1,Restaurant
104101094172493658459,Tony Roma's,1,American
109198251405399751291,Vedat Mediterráneo - Catarroja,1,Ford dealer
107280848332647533106,La Villette,1,Park
116846123841694424799,Restaurante El Azafrán Km 176,0,Grill
100474146451922807100,Emotion Tulum Hotel & Hostal (Spa),0,Hotel
117250305361934360059,Calzedonia,0,Clothing store
104411242888285735196,ROMANCE,1,Pizza
117764149939758869708,Xiringuito Copacabana | Cambrils,1,Grill
107280848332647533106,Trattoria Soprano,1,Italian
107559677307249026957,La Terrazita Gibralfaro,1,Bar
104411242888285735196,Romance Pub & Pizza,1,Pizza
103906156195938614213,JogaRytm studio jogi,1,Yoga studio
104101094172493658459,Savoiardi Cakes & Coffee,1,Cafeteria
107559677307249026957,Levantine,1,Lebanese
110066564026347919540,Cervecería Cruz Blanca,1,Beer hall
117511013694471694929,Jasmine Gastrobar,1,Restaurant
114182691514580337525,Fil i Cotó - Patchwork amparo betera,1,Fabric store
116476444965151744215,La China Poblana Taqueria,1,Mexican
117511013694471694929,Nom,1,Brunch
100355638304087501923,Jmj Assessoria,1,Tax consultant
105517690184145951143,Cafetería - Restaurante Don Pelayo,1,Cafe
112218671780128376806,TOREX,1,Excavating contractor
105329004439040094717,Delifonseca Dockside,0,Restaurant
112369709612411712538,Pizzería Michelangelo,1,Pizza
110066564026347919540,HAWAIKA,1,Cocktail bar
116993941039748491119,L'Aprenent de Tapes,1,Tapas
100927938129253798196,El Respiro Family Bar,0,Grill
113196337955086592239,Westfield Euralille,1,Shopping mall
107364303073350699809,Five Guys,0,Hamburger
100950380666205869671,Puerto de la Cruz Verde,1,Nature preserve
116244097446477199199,Motoadictos Taller,1,Mechanic
116660154005673504258,Castillo de la Luz,1,Castle
116980700843498171985,Parque Albán,1,Shopping mall
107280848332647533106,Góra Wdżar,1,Tourist attraction
107280848332647533106,Manzana Restaurant,1,Mexican
110953114967060197338,MyBakery,1,Bakery
100927938129253798196,Parc de la Canaleta,1,Park
117395345565811008272,Museo Nacional de Cerámica y Artes Suntuarias González Martí,1,Museum
104411242888285735196,Chervilyaka,1,Restaurant
117250305361934360059,MERKAL CALZADOS,0,Shoe store
110824976265764322315,Cop Lane Garage,0,Auto repair shop
113394866586765468675,Leroy Merlin DLX,1,Home improvement store
102722220047151545040,Le Monde Lounge Caffe Bar,1,Lunch
111851530958316526461,Cerveceria Erajoma,1,Bar
112369709612411712538,Bertal,0,Fast Food
116993941039748491119,El Jardín de los Dragones,1,Caterer
105356414764666360898,La Dama,1,Pizza
112579199867549229494,Parc del Museu de les Ciències - Tram XV del Jardí del Túria,1,Park
110237547301659299274,Centre de Salut República Argentina,1,Public medical center
101729515590575211749,Quesada Fish and Chips,1,Restaurant
103924109285000894896,La Fabrica de Hielo,0,Cultural center
112579199867549229494,Boilermaker House,1,Bar
113394866586765468675,Mercado de Abastos de Santiago de Compostela,0,Market
103252190017661113070,Biblioteca Pública Municipal,1,Library
117250305361934360059,Madiba Beach,1,Bar
105517690184145951143,Orxateria Daniel,1,Ice Cream
102716725284994314766,Primark,1,Clothing store
107559677307249026957,Mish Mish,1,Restaurant
117971679139419581886,Homeslice City,1,Pizza
113394866586765468675,Centre Comercial Saler,1,Shopping mall
113698627290347064297,Warhammer,1,Miniatures store
112366688025226702763,La cantine de Belleville,0,Brasserie
110066564026347919540,El astrónomo,0,Restaurant
110066564026347919540,7 Pàdel,0,Fitness center
105517690184145951143,Taco Bell,0,Fast Food
116738157223322292891,Cines Lys,1,Movie theater
109602579044227136028,Burger King,1,Fast Food
103810223112810522107,La Lonja de la Seda,1,Historical place
112366688025226702763,La Dolce,1,Ice Cream
116244097446477199199,ZIBÂ Dance Lounge,1,Lounge
114363267200265012948,Platja de Ponent,1,Public beach
106988450431213731665,Sunset Cliffs Natural Park,1,Park
105210677723811433329,Jardins del Real,1,City park
109639419591394424258,Hotel Mirante Flat,1,Hotel
107559677307249026957,Museo Arqueológico de Murcia (MAM),1,Archaeological museum
117453407904158859833,Pinturas Roda Fuerte,1,Painting
112366688025226702763,Squash Center Vincennes Paris,1,Squash club
117250305361934360059,Todojuguete Port de Sagunt,1,Toy store
109704052220633829790,Kimlau Square,1,Park
112366688025226702763,Kintaro,1,Japanese
110824976265764322315,DD Corner Stone,1,Shopping mall
105517690184145951143,Ateneu Mercantil de València,1,Non-profit organization
110066564026347919540,Midpoint Cafe Restaurante,1,Restaurant
117453407904158859833,Restaurante Las Vegas,0,Grill
103491117922406006104,VIPS Smart,1,Restaurant
104522695514558495002,Angus Ciencias,1,Restaurant
116993941039748491119,FONDA RUBIO,1,Restaurant
104522695514558495002,La Vigueta Restaurant,1,Mediterranean
110958862328745600585,Corte China,1,Store
113698627290347064297,La Maruca,1,Restaurant
107280848332647533106,Klatka B,1,Takeout restaurant
104522695514558495002,Surprise Attack Bar,1,Bar
106988450431213731665,Urbn Leaf,1,Cannabis store
113394866586765468675,El Pato Mareao,0,Tapas Bar
110958862328745600585,Repsol Conquense Levantina,1,Gas station
103491117922406006104,Fridays,1,Restaurant
114033382110057311444,Restaurante Bouet,1,Restaurant
112882190510093125130,J.S. CURRY Shibuya,1,Japanese Curry
109602579044227136028,Restaurante Salsavana,1,Cuban
117453407904158859833,Foster's Hollywood,1,Hamburger
101729515590575211749,Hotel Helios Benidorm,1,Hotel
107280848332647533106,Hala Targowa,1,Shopping mall
104411242888285735196,Romance Pub and Pizza,1,Pizza
100474146451922807100,Yellow House,1,Hotel
117511013694471694929,Απίκο Τσιπουράδικο,1,Restaurant
117971679139419581886,Central da avenida Tasco,0,Cafe
116289172802636910668,Centre Comercial Bonaire,1,Shopping mall
116476444965151744215,El Retiro Park,1,Park
104522695514558495002,Restaurante Puerta de Hierro SL,1,Restaurant
107280848332647533106,Ośrodek Narciarski Czorsztyn SKI,0,Ski resort
103252190017661113070,Nike Factory Store Valencia,0,Outlet store
112882190510093125130,Scandic Ørnen,1,Hotel
103491117922406006104,Kreas,1,Greek
107559677307249026957,Museo de Soldaditos de Plomo L’Iber,1,History museum
100950380666205869671,Bournemouth Pier,1,Tourist attraction
114033382110057311444,Clínica Veterinaria ROCAFORT,1,Veterinarian
107280848332647533106,Cat Café Kociarnia,1,Cafe
104522111036438588148,Il Gatto e la Volpe,1,Restaurant
107280848332647533106,Harris Piano Jazz Bar,1,Jazz
112369709612411712538,Restaurante Japonés Kioto,1,Japanese
112369709612411712538,Hotel California-Rock bar,0,Pub
105616141267785489682,Decathlon City Valencia,1,Sporting goods store
113196337955086592239,Toby Carvery Ainsdale,1,Carvery
110066564026347919540,Spicy Soul Hot Pot,1,Chinese
114033382110057311444,Aúna especialidades veterinarias,1,Animal hospital
109704052220633829790,I Amsterdam Parkour Park,1,Sports complex
100474146451922807100,Hotel Fonda Neus,0,Hotel
104522111036438588148,Cheers Hostel,1,Hotel
116289172802636910668,Orxateria Vida,1,Ice Cream
105616141267785489682,Sofra Dönner Kebap,1,Turkish
116476444965151744215,Costco Gas Station,1,Gas station
104522111036438588148,Pantheon,1,Monument
105616141267785489682,Viva Napoli,1,Pizza
103924109285000894896,Restaurante Planta Azul,0,Mediterranean
110066564026347919540,LosBastardos Urban Food,1,Restaurant
113698627290347064297,Jabalis Park,1,Park
109639419591394424258,Valencia Cathedral,1,Cathedral
107559677307249026957,Marine Gardens,1,Park
103810223112810522107,Memorial and Museum Auschwitz II-Birkenau,1,Concentration camp memorial site
112218671780128376806,La Bodega d'en Rafel,1,Bar
112882190510093125130,Mineralparken,1,Tourist attraction
104522695514558495002,Weber Center Girona,1,Grill store
100474146451922807100,Lotelito Restaurante,1,Restaurant
112366688025226702763,Goiko,1,Hamburger
108887748835995279661,UMAMI SPECIALTY COFFEE,1,Cafeteria
103810223112810522107,Estanco Nº 87,1,Tobacco shop
102580488933918947607,Rey Mono Camisetas,1,T-shirt store
103252190017661113070,Restaurant l'Estany de la Marjal dels Moros,1,Mediterranean
116993941039748491119,Nagato,0,Sushi
105517690184145951143,Sintra National Palace,0,Palace
101595455009382665072,Victoria and Albert Museum,1,Museum
116660154005673504258,Discoteca latina Salome Valencia,0,Disco club
105210677723811433329,Torres de Serranos,1,Historical place
109198251405399751291,Clínica Optométrica. Universitat de València,1,Public university
112468199396824285100,L'Oceanogràfic,1,Aquarium
101166251812691126426,Hostinec U Tesaře,1,Czech
112579199867549229494,00 Doppiozero,1,Down Home Cooking
110066564026347919540,Forn del Passeig,1,Bakery
104522111036438588148,Argini e Margini Pisa,1,Restaurant
116244097446477199199,Restaurante Casa Zaragoza,0,Mediterranean
114033382110057311444,Restaurante Marins Comida Mediterránea,0,Mediterranean
116993941039748491119,ROKOLA La taberna de Graus,1,Tavern
105616141267785489682,Grosso Napoletano,0,Pizza
104522111036438588148,I Fratellini,1,Sandwich
105957643347727314524,Cafetería Corte Inglés Nuevo Centro,1,Cafe
100927938129253798196,Talleres Jovimovil Sl,1,Auto machine shop
102580488933918947607,SABRI KEBAB,0,Restaurant
115441167483859538151,McDonald's,1,Fast Food
117971679139419581886,Birdcage,0,Pub
114363267200265012948,Hotel Poseidon Playa,0,Hotel
116660154005673504258,Cines Lys,0,Movie theater
112579199867549229494,Wild Life Brewing Co.,1,Brewery
110237547301659299274,Centre Comercial Campanar,1,Shopping mall
107280848332647533106,Dziura,1,Tourist attraction
114182691514580337525,Plaça de la Mare de Déu,1,Tourist attraction
107280848332647533106,Starka Restaurant,1,Gastropub
116993941039748491119,El Carabasser,1,Tapas Bar
109661842572905228661,bp,1,Gas station
105517690184145951143,BomBay Cafe,0,Cafe
112369709612411712538,LaMburguesa (Los Patos),1,Hamburger
101729515590575211749,Hotel Torre Hogar,1,Hotel
112366688025226702763,The Centre Pompidou,1,Museum
111139440245006589175,Kościuszko Mound,1,Museum
116244097446477199199,ALSA,0,Bus company
105517690184145951143,Lotelito Restaurante,1,Restaurant
113196337955086592239,Barnets THE Barber Shop,1,Barber shop
116660154005673504258,Restaurante Grill La Cumbre,0,Restaurant
105210677723811433329,Floristeria ELENA,1,Florist
106988450431213731665,Costco Wholesale,1,Warehouse store
110066564026347919540,El Sabinar de La Torre,1,Restaurant
109661842572905228661,Ayuntamiento de Foios,1,City or town hall
103491117922406006104,Foodoo Heron,0,Restaurant
107280848332647533106,Museum of Contemporary Art in Krakow MOCAK,1,Museum
110066564026347919540,LA PARRILLETA,1,Restaurant
107280848332647533106,Bull Pub,1,Pub
113196337955086592239,ALDI,1,Discount supermarket
113698627290347064297,Museo Nacional Centro de Arte Reina Sofía,1,Art museum
107280848332647533106,Grote markt,1,Market
112070912705836523759,Go Asia – Stuttgart,1,Asian grocery store
113196337955086592239,Bosworth Hall Hotel & Spa,1,Hotel
104522695514558495002,Jysk La Pobla Cc El Osito,1,Furniture store
116993941039748491119,Yügen Bar,0,Restaurant
103810223112810522107,Mojón del Lobo,1,Historical landmark
117764149939758869708,DIVAN,1,Cafe
109639419591394424258,Parc Natural del Turia,1,Park
112218671780128376806,Heliport del Circuit de Barcelona-Catalunya [LETA],1,Heliport
116993941039748491119,MUHBA Turó de la Rovira (Mirador de les bateries),1,Historical landmark
109878538018611618119,Casa Rural Cortijo la Besana,1,Country house
112366688025226702763,Bowling Center Valencia,1,Bowling alley
110237547301659299274,Horno Pastelería Galdón,1,Bakery
103906156195938614213,Good Lood Kazimierz,1,Ice Cream
109177859110688894031,Bershka,0,Clothing store
107280848332647533106,El Rastro,1,Flea market
102722220047151545040,Kokošinjac,1,Cafe
112579199867549229494,Baldo Gelato,1,Ice Cream
113698627290347064297,Kiwoko. Animal world,1,Pet supply store
111139440245006589175,El Parterre,1,Garden
107280848332647533106,Wawel Cathedral,1,Cathedral
101166251812691126426,Hotel Savary,1,Restaurant
117250305361934360059,Escola Infantil Big Planet,1,Day care center
101166251812691126426,Platja Urbanova,0,Beach volleyball court
101166251812691126426,Restaurace Mutěnka,1,Restaurant
105693682117894681851,NIBIRU Valencia,1,Restaurant
107280848332647533106,Forum Przestrzenie,1,Cafe
101166251812691126426,Hřiště U Slona,0,Playground
110853177294150476318,The Espanista,1,Deli
116476444965151744215,Medieval Wall of Alcúdia,1,Historical landmark
103491117922406006104,La Casa del Tapeo,1,Restaurant
101166251812691126426,Catedral de Murcia,1,Cathedral
103491117922406006104,Creperia Elvira81,1,Grill
107559677307249026957,Palacio vizcondal de Chelva,1,Palace
111139440245006589175,Nakielny Kawa i Wypieki,1,Cafe
107280848332647533106,Kloster,1,Bar
102722220047151545040,St. Vitus Cathedral,1,Cathedral
112882190510093125130,Comfort Hotel Porsgrunn,1,Hotel
105517690184145951143,Sintra-Cascais Natural Park,1,National park
104522111036438588148,Casa Della Panna,0,Bar
116476444965151744215,Food Lion,1,Grocery store
113196337955086592239,Argyll Western Hotel,1,Hotel
101166251812691126426,Křižovatka Štěpána Růžičky,1,Historical landmark
108887748835995279661,Ganz,1,Restaurant
105693682117894681851,Leroy Merlin Massanassa,1,Home improvement store
105210677723811433329,Emmaus by the sea,1,Second hand store
114363267200265012948,Hotel Castilla Alicante,1,Hotel
117764149939758869708,Llebeig Café Alameda 48,1,Coffee shop
109878538018611618119,Radio Taxi Valencia,1,Taxi service
107364303073350699809,L'Oceanogràfic,1,Aquarium
112366688025226702763,Churrería Heladería Los Olivares,1,Churreria
111039666903893803957,Ca Ramonet,1,Grill
103906156195938614213,Hyde Park,1,Park
116244097446477199199,Natura Dub,1,Bar
101729515590575211749,Camping Los Batanes,1,Campground
109878538018611618119,Castillo de Beselga,1,Historical landmark
110066564026347919540,Bar Dyver,0,Bar
109661842572905228661,Piscina Picaña,1,Swimming pool
107280848332647533106,Casablanca Arthouse Cinema,1,Movie theater
105210677723811433329,Pull&Bear,0,Clothing store
117971679139419581886,Haidilao Hot Pot,1,Hot Pot
113196337955086592239,Donington Park Circuit,1,Racecourse
103491117922406006104,Taberna Las Copas,1,Bistro
112366688025226702763,Alice Milliat Gymnasium,1,Sports complex
104411242888285735196,Boutique by The Crazy Family,1,Restaurant
110237547301659299274,BMarket,0,Electronics store
105517690184145951143,La Marina de València,1,Marina
112579199867549229494,Lagero,1,Restaurant
116244097446477199199,The Market Bar Cabanyal,1,Beer hall
116980700843498171985,Restaurante Casa Salvador,1,Mediterranean
107280848332647533106,Lier Sushi & Wok Palace,1,Sushi
116660154005673504258,Centre Comercial Bonaire,0,Shopping mall
109198251405399751291,Alba-car - Alquiler furgonetas Valencia,1,Van rental agency
102580488933918947607,Hospital Veterinario Benipeixcar | Urgencias 24h,1,Animal hospital
112218671780128376806,Elefante Azul Sitges,1,Car wash
110958862328745600585,Vibio,1,Shopping mall
101729515590575211749,Estación de servicios repsol,1,Gas station
117971679139419581886,LxFactory,0,Art center
107987955183371571912,The Central Market of Valencia,1,Market
114182691514580337525,Technic - Clau | Cerrajeros Valencia,1,Key duplication service
112882190510093125130,Miki Travel Oslo AS,1,Tour operator
111851530958316526461,La Marina de València,1,Marina
116738157223322292891,Pinsa Di Roma / Restaurante italiano en Valencia,1,Italian
105616141267785489682,El Rey de Cañas,0,Mediterranean
105149513132760239692,Bodega Albarizas Valencia,1,Restaurant
116476444965151744215,Alhambra,1,Tourist attraction
105149513132760239692,Teatre Micalet,1,Performing arts theater
100474146451922807100,Refugi de Serrans,1,Historical landmark
117971679139419581886,Ostras & Coisas,0,Seafood
112366688025226702763,Osè African Cuisine,1,African
109177859110688894031,Minizoo Valencia,1,Zoo
103491117922406006104,Taberna Salinas,1,Tapas Bar
105517690184145951143,Castillo Fortaleza De Santa Pola,1,Tourist attraction
114182691514580337525,Centre Comercial Campanar,1,Shopping mall
101595455009382665072,SEOUL Forest,0,Park
111139440245006589175,McDonald's,1,Restaurant
107306193940886856543,Lindos Grill,1,Greek
101729515590575211749,Centro Comercial La Fuente,1,Shopping mall
111039666903893803957,Market Ben,0,Store
107559677307249026957,Oasis Backpackers Hostel Malaga,1,Hostel
102722220047151545040,Galeria Krakowska,1,Shopping mall
103906156195938614213,BEAT Brew Bar - Specialty Coffee | Matcha | Kombucha,1,Cafeteria
107280848332647533106,Pier in Sopot,1,Pier
110824976265764322315,Orbit Gents hostel,1,Boys hostel
105149513132760239692,Tinto Fino Ultramarino,1,Mediterranean
113698627290347064297,Activitats Turístiques Mar Natura,1,Canoe and kayak club
110066564026347919540,El Corte Chino,1,Home goods store
102722220047151545040,Corso,1,Restaurant
104522111036438588148,TAPERÍA A CAMBOA,1,Cafe
104522695514558495002,Gastrobar Trenca·dish,1,Tapas
116993941039748491119,Centre Social-bar Terra,1,Bar
117250305361934360059,McDonald's,1,Fast Food
111139440245006589175,Jardí del Túria,1,City park
116476444965151744215,Església de Sant Jaume d'Alcúdia,1,Catholic church
103924109285000894896,Bear Club,0,Restaurant
113544470840332376306,The Cliffs,0,Irish pub
107280848332647533106,Groble,1,Restaurant
112366688025226702763,Maison COËT,1,Bakery
105693682117894681851,Amazonas,0,Pet store
106988450431213731665,Torre del Oro,1,Tower
101166251812691126426,Torres de Serranos,1,Historical place
113196337955086592239,The Fryery,1,Fish &amp Chips
103252190017661113070,Bar El Hongo,0,Coffee shop
110824976265764322315,The Aquarium People,1,Aquarium shop
116980700843498171985,Lago de playamonte,1,Swimming lake
103491117922406006104,La Majada quesos,1,Restaurant
101595455009382665072,Palace of Versailles,1,Castle
101595455009382665072,Taean Tulip Festival,1,Park
104411242888285735196,Културен дом на нефтохимика - НХК,0,Cultural center
102580488933918947607,Fumiferro Cabanyal Grill,0,Restaurant
111851530958316526461,Jenkin's - Cortes Valencianas,1,Restaurant
106988450431213731665,Little Sakana Japanese Sushi Bar & Grill,1,Restaurant
114033382110057311444,Adiestramiento Canino en Valencia - KOIRA Adiestrador,1,Dog trainer
110824976265764322315,Carrefour Market,1,Supermarket
117250305361934360059,VANOFY,1,Cafeteria
105149513132760239692,Plaça de la Reina,1,Historical landmark
112579199867549229494,Çay Bağı 145,1,Traditional teahouse
